scheduleID,date,employeeID,role,shift,total_hours,start_time,end_time,overtime_hours
1,11/19/2023,41,barista,night,0.72,8:15 PM,8:38 AM,2.64
2,1/16/2024,8,barista,day,7.27,2:25 PM,3:02 AM,3.02
3,8/2/2024,18,shift manager,day,3.1,2:09 AM,6:25 PM,7.3
4,7/13/2024,13,shift manager,day,1.74,6:12 AM,10:49 PM,3.3
5,5/3/2024,9,shift manager,day,7.67,4:56 AM,10:26 AM,3.48
6,6/20/2024,22,shift manager,night,7.94,5:00 PM,1:30 PM,5.14
7,10/10/2024,2,cashier,night,0.6,7:40 PM,7:00 AM,1.26
8,11/24/2023,5,barista,night,2.63,6:53 AM,8:06 PM,0.96
9,7/31/2024,19,shift manager,night,6.95,9:12 PM,9:17 PM,2.98
10,10/3/2024,25,shift manager,night,0.76,2:54 AM,10:21 PM,7.31
11,4/25/2024,34,cashier,day,2.5,10:10 AM,9:20 PM,3.16
12,4/11/2024,22,shift manager,day,4.63,5:38 AM,8:42 PM,5.55
13,5/25/2024,26,barista,day,7.22,2:22 AM,8:12 AM,3.38
14,6/7/2024,17,shift manager,night,1.97,4:50 AM,12:59 PM,1.24
15,6/22/2024,31,shift manager,night,0.94,8:56 AM,2:17 PM,0.05
16,10/23/2024,4,shift manager,night,2.53,1:56 AM,6:11 AM,6.07
17,3/26/2024,43,barista,night,0.46,7:32 PM,11:11 AM,3.32
18,6/2/2024,23,cashier,day,7.63,9:42 PM,7:18 PM,7.36
19,10/14/2024,14,barista,night,4.18,9:10 AM,7:20 AM,6.68
20,1/12/2024,33,barista,day,4.79,8:37 AM,12:52 AM,2.3
21,6/26/2024,30,shift manager,day,2.52,7:31 PM,10:49 AM,5.62
22,11/24/2023,31,shift manager,night,3.97,12:59 PM,11:12 AM,6.51
23,5/30/2024,10,cashier,day,5.49,10:54 AM,1:17 AM,4.89
24,5/22/2024,28,baker,night,6.82,12:57 PM,7:26 PM,5.86
25,2/9/2024,30,barista,day,2.89,4:00 AM,4:05 PM,7.12
26,4/25/2024,23,shift manager,night,0.68,1:17 AM,1:53 PM,7.94
27,6/2/2024,15,shift manager,day,1.94,9:05 PM,5:24 AM,2.11
28,11/13/2023,21,baker,night,0.99,10:28 PM,4:09 PM,2.1
29,4/25/2024,16,shift manager,night,0.56,3:02 PM,8:13 PM,4.37
30,9/8/2024,33,barista,day,6.58,6:32 PM,4:57 PM,0.98
31,9/3/2024,38,shift manager,day,3.0,7:05 PM,12:16 AM,2.96
32,7/15/2024,21,barista,day,4.03,8:38 PM,12:49 AM,0.55
33,6/21/2024,45,cashier,night,4.85,11:45 PM,11:47 PM,0.82
34,6/11/2024,23,barista,night,6.12,8:09 PM,12:19 PM,1.75
35,11/15/2023,38,cashier,night,2.49,1:33 PM,8:47 AM,5.66
36,1/22/2024,10,cashier,day,3.59,3:31 PM,5:42 PM,7.34
37,1/30/2024,1,cashier,day,5.55,5:39 AM,12:06 PM,0.41
38,12/26/2023,15,cashier,day,3.45,4:08 PM,8:41 AM,6.85
39,1/11/2024,27,barista,night,2.42,4:21 AM,4:05 AM,0.32
40,9/13/2024,35,barista,day,2.9,11:43 AM,1:39 PM,7.88
41,7/31/2024,43,cashier,day,4.34,1:33 AM,6:55 AM,4.07
42,3/28/2024,4,barista,day,6.1,1:10 PM,11:03 AM,0.81
43,7/17/2024,23,cashier,day,0.99,4:59 PM,12:43 AM,1.26
44,8/22/2024,36,shift manager,day,1.52,6:15 PM,2:39 PM,2.22
45,11/6/2024,15,barista,night,1.08,9:00 PM,11:08 PM,0.63
46,3/6/2024,21,barista,night,4.43,6:07 PM,3:26 PM,7.71
47,8/28/2024,27,shift manager,day,2.13,12:03 PM,7:08 AM,5.4
48,5/11/2024,35,shift manager,night,6.11,7:40 PM,2:29 AM,7.34
49,8/12/2024,32,baker,day,6.05,9:51 PM,4:17 PM,4.51
50,1/9/2024,8,shift manager,night,2.56,9:32 PM,4:06 AM,5.67
51,7/12/2024,18,baker,day,7.02,12:09 AM,2:24 PM,4.07
52,12/2/2023,27,shift manager,day,2.79,3:52 PM,3:19 AM,4.26
53,6/27/2024,33,barista,night,2.46,12:24 PM,4:50 PM,2.99
54,7/16/2024,5,shift manager,day,1.33,9:27 PM,1:45 AM,0.7
55,3/22/2024,9,cashier,night,0.17,1:31 AM,11:01 AM,0.25
56,4/5/2024,15,shift manager,night,0.99,3:31 PM,9:58 AM,2.62
57,5/30/2024,39,cashier,day,2.46,9:38 AM,4:31 PM,3.44
58,4/30/2024,20,baker,day,1.9,5:54 PM,12:14 PM,1.92
59,6/11/2024,46,baker,day,6.55,9:06 PM,7:14 PM,0.74
60,6/17/2024,49,baker,night,2.06,12:56 AM,3:18 PM,3.96
